timestamp,elapsed_time,HR,carga_cognitiva,ID_usuario
2025-05-20T12:18:12,0.23,58,0,1
2025-05-20T12:18:13,1.25,58,0,1
2025-05-20T12:18:14,2.22,58,0,1
2025-05-20T12:18:15,3.23,58,0,1
2025-05-20T12:18:16,4.25,59,0,1
2025-05-20T12:18:17,5.22,60,0,1
2025-05-20T12:18:18,6.23,60,0,1
2025-05-20T12:18:19,7.25,61,0,1
2025-05-20T12:18:20,8.28,61,0,1
2025-05-20T12:18:21,9.23,62,0,1
2025-05-20T12:18:24,0.02,62,1,1
2025-05-20T12:18:24,0.02,63,1,1
2025-05-20T12:18:24,0.69,63,1,1
2025-05-20T12:18:25,1.7,64,1,1
2025-05-20T12:18:26,2.67,64,1,1
2025-05-20T12:18:27,3.69,64,1,1
2025-05-20T12:18:28,4.7,64,1,1
2025-05-20T12:18:29,5.67,63,1,1
2025-05-20T12:18:30,6.69,63,1,1
2025-05-20T12:18:31,7.7,62,1,1
